,accuracy,entropy,labels,pred,truth
4,0.25,0.010300220967992246,[6],[6],[ True]
1,0.5,0.02574753698232482,[8 6],[8 6],[ True  True]
0,0.75,0.02854453329516289,[3 8 6],[3 8 6],[ True  True  True]
6,0.75,0.07517446590080547,[3 8 6 1],[3 8 6 3],[ True  True  True False]
9,1.0,0.2609080073875133,[3 8 6 1 1],[3 8 6 3 1],[ True  True  True False  True]
8,1.25,0.38388943428258904,[3 8 6 1 3 1],[3 8 6 3 3 1],[ True  True  True False  True  True]
5,1.5,0.5765416356968489,[3 8 6 6 1 3 1],[3 8 6 6 3 3 1],[ True  True  True  True False  True  True]
2,1.5,1.1666995927769988,[3 8 8 6 6 1 3 1],[3 8 1 6 6 3 3 1],[ True  True False  True  True False  True  True]
7,1.75,1.2284852219331874,[3 8 8 6 6 1 6 3 1],[3 8 1 6 6 3 6 3 1],[ True  True False  True  True False  True  True  True]
3,1.75,1.6566820996289247,[3 8 8 0 6 6 1 6 3 1],[3 8 1 1 6 6 3 6 3 1],[ True  True False False  True  True False  True  True  True]
