,0,1,2,3
328,0.0036017044942794106,1.4481365781827573,1.0213022261953806,0.001076640642412533
329,0.0891019234882973,0.09967905712910216,0.05707548476152423,0.014464107635295445
330,0.00015067156243302402,1.4465584408436878,2.474173006749252,0.012795409597160095
331,0.054525279250152936,0.021178256428255878,0.13906755433177354,0.014494849381278204
332,1.2458550527114907,2.4375298525844338,1.266132808779365,1.2245990587683664
333,8.391931723617374e-06,0.011830378355165237,0.019305088319739584,3.5205923696726098e-06
334,0.00011598979971707584,0.05100327863883872,0.6160938207751282,1.9524643092986095e-05
335,0.015494081967751178,1.3629337296493573,0.3352498135218457,0.005434539458209346
336,0.0016474796413024385,2.0580478871507855,0.8874358362324587,0.0023034798998224186
337,1.0276460759807668,1.5798613646453732,0.7183138697499569,0.9261942177635013
338,0.42500970257285,1.6241748038083403,1.6966243255824747,1.4830156556263552
339,1.6740514564872317,0.247809532264824,1.6831362631951259,1.6064046521198025
340,0.06595510852560352,0.6764598874298953,1.5185149134311065,0.09802357250428284
341,0.0034147524574178307,0.010597920213942276,0.15041169852994288,0.0007453625738842333
342,0.25753708227987093,0.36641794451034154,0.2069355540272909,0.08526155619890095
343,0.6213405474835596,0.7797982198981949,1.0323455954588274,1.4011413959048113
344,0.9811712665849021,0.7424529468241413,0.5973851525784255,0.1284206241054183
345,1.3603072425004423,0.6303059483337472,0.8545418305622291,0.6721569541705138
346,0.32837011332580757,1.4506315003118615,1.342818553231116,0.3554511274475654
347,0.2518757105326346,1.0647198448355244,0.9609000815404433,0.060392156106475574
348,0.00023698125691483924,0.671984295026605,0.016331537043883917,0.0004126021086986917
349,0.3959336918273225,0.11221233548786275,0.7846607239159614,0.010297951499058608
350,0.0006963314254232385,0.22187922937364957,0.1341780095293736,0.00015297846501899923
351,2.6401732527590776e-06,0.4692163628281333,0.06937932090469731,0.00014566401622445103
352,0.5506871819123489,0.15845413919669799,0.3104322925325926,0.2834403922402757
353,0.0001352036563463739,0.6927389766686266,0.2822017616656089,0.0003902470361117538
354,0.5656319278497982,1.6167306096378948,1.2693094697706757,0.09356954263238254
355,0.400244796646927,1.2511417275847136,1.458518934646053,0.1247300301582678
356,1.2087178115784059,1.7077808459718773,0.7039146960589583,1.1430074813422828
357,1.4508037901135713,1.6518312482386042,0.8878427760593258,0.9552019602740567
358,0.9930565633235627,0.8955318232455373,1.0137258161437683,0.6927872483618965
359,1.549510375603882,1.3613646693215469,1.1038879598905273,0.601233287412925
360,9.893675522679795e-05,0.4322663397537897,0.03557945194328259,1.7051108710715814e-05
361,0.012657420119824335,1.3374210663786403,0.944157414631838,0.00033051362344636295
362,6.568050309898243e-07,0.01633720829897656,0.0037643285554523403,1.1289705996204978e-07
363,0.8668051569888222,0.901702482918414,0.8184401445074896,0.20772307918812122
364,0.0016577518427580912,0.013698719507807794,0.0019410404931104771,0.00011116549377551803
365,1.8100274547593174,1.3153203079001363,2.6515145986210427,1.4831876191683677
366,2.1032861104774,1.5995451494875252,2.34274063462687,0.64995230305031
367,2.254605244092912,2.1834493948990747,2.5537880915534523,1.8241878914669254
368,0.14393965451615875,1.0898496247012772,0.9420837375360258,1.5444164937442972
369,3.2874243724455876e-07,1.287969498057489,0.3868338380717349,5.620193398997846e-05
370,1.8270919673203054,1.9764132543282926,2.0688300098841963,2.0136439097967083
371,1.7796247100850353e-07,0.26175318849973306,0.014232395880862166,3.909458251800402e-08
372,0.004223060546521947,0.14908200098434665,0.2472800916262876,0.0004126999779645766
373,0.7485561749613722,1.2075957336632273,2.0763790823806323,0.30411233716706687
374,0.006583197419741949,1.0492128228851834,0.5378842065598203,0.005422509711011764
375,0.001226799922324729,0.7006715802764125,0.9666600566663115,0.00486457362821463
376,1.6596748381971675,0.3365742375837939,0.17908006466143522,1.3932643563705032
377,1.3052890702306208,2.215747599950467,2.5771259017993247,1.2835892877548474
378,0.40562425173888594,1.5476311440359738,1.544765195738327,0.9073509478448307
379,0.0002980139779695603,0.03977942647988492,0.04049732825483368,0.00019092382777548728
380,0.0008316514824810436,0.06311185955204422,0.028729667060220482,0.0007775953325118792
381,0.0022787559131530457,0.08119521864369068,0.17283320534537122,0.0014632968573075247
382,0.004021609545227802,0.9656921748448681,1.7939307643465463,0.18952546582908156
383,0.16479656485028193,0.03514019315788255,0.06103758692335679,0.022555379300473636
384,0.02776652538351093,1.7519798406784173,1.1350589388469192,0.004925235160840401
385,0.11260656382812192,1.4443365791479952,0.8037893267189223,0.8096606079687849
386,0.14018826562532152,0.32698757018906266,0.22855195151633556,0.24229194080451485
387,1.2178429920306189,1.4161584239790712,0.2512170391999016,1.0015948255903309
388,1.4252904597748803,1.5106238345533347,1.3846694425472903,1.0072250890121477
389,0.004803025477444941,0.07594335852486679,0.04833237016201397,0.00011986728597942976
390,0.00016060786028747415,1.3543137415204356,0.8824014727751117,0.0012840316826108185
391,0.005484520136900703,0.06781098490331842,1.1409295224879603,1.294852107667992e-06
392,0.075096220673754,0.006835839829970615,0.03519929878394898,0.004941769568985592
393,1.6169268874561085,1.6331330215520568,1.7015356976042335,1.7172285855080276
394,1.5088781520258743,1.0125728704794992,0.5716264869542907,0.8262407909459656
395,0.057151165766356975,0.0596985018965936,0.1692939216128246,0.012901433525797687
396,1.7752236636490042,2.0809026659546426,1.6750734287981388,1.6260407189612698
397,2.333680264855657,1.6225023579677629,2.2567127246851593,2.109203986597245
398,0.41349125669887177,1.278029100729629,0.8639695554523614,1.3113212364525682
399,0.044462828137328034,2.0127274975090446,1.8283820083855722,0.07497694397074844
400,0.01626900029714394,0.5980167263878767,0.2516040104809982,0.011813906657325535
401,0.23046110398411176,1.0958212330100914,0.43833196611310016,0.15920924403560224
402,0.008268529681863214,1.7272723312652092,0.5314416807766998,0.0069701431659487155
403,0.39742419136563056,0.6592427876696767,0.21039254677853228,0.23200874357485562
404,1.0050752960223774,0.5609641323541719,0.2627797207890543,0.023036179310997208
405,0.9088980607600553,0.9929328307130776,1.145429224870827,0.6212849858102788
406,0.0005465579832839006,0.2323546815303021,0.09279417801898157,0.21196632355207345
407,0.9193682489935547,0.8248525178724104,0.7070234941695577,0.5838172829337825
408,0.006768370539396785,0.08963912689626057,0.13316392793565898,0.002335092807846534
409,1.470115799525635,2.1066023492425807,2.377421045756351,1.48400246337477
410,0.014331948486814837,2.1490080693991236,1.171428295341075,0.0009738486514476618
411,1.35174262930316,0.8057213583561764,0.5492491770191161,0.2230240647700176
412,1.372479518365603,0.4370249049749382,0.6337301570455425,1.0724263251756962
413,0.00013013297785106198,0.002660442507337416,0.045904180974654096,5.759043615212556e-05
414,0.0037640066772862447,0.9813443130492119,1.1323471389776505,0.01252635079425637
415,0.05757503829467607,0.27219143754081426,0.539747579142948,0.0033647108337366382
416,0.09957657592745392,1.991462061758206,1.9516539131382686,1.3491300611999795
417,0.35245293239776204,0.9875013627213025,1.842972711031946,0.060911001680556125
418,1.3179207222629485,1.6837760498164345,1.8450166752940924,1.3372781121907902
419,0.0025156518070967525,1.2857089720551762,0.50971558109288,0.002058881049101535
420,0.9499936452246095,1.7330776966677637,1.4327542381291465,0.4926266223340579
421,0.1927096674291536,0.9804546430119198,1.7769592382769823,0.04903399691334096
422,0.7755604919123189,0.4485333584222804,0.06466418118695552,0.0007243126444492776
423,0.16473306806601043,2.337735381601895,2.26526550494533,1.8107682845921396
424,0.08951403989482333,0.8317269474719923,1.8652189774392698,0.0587919796220063
425,1.0000267452011873,0.9186087535058705,1.6952923405016125,0.16347000149052934
426,1.5267028108443017,1.1670711522763655,1.571576305730252,0.9845542177865417
427,0.7784612468686968,1.7894597344835632,1.9942211701858854,0.4801621305019038
428,2.598053333471273,2.4070338590631817,1.5281883254654343,1.9021128874005662
429,0.018535889601349956,0.1278524956082837,0.19709244465479353,0.023235380222915342
430,1.971528689398737,1.7916856980435407,1.3197501736080228,1.089137333937248
431,0.2956153986296589,2.2782208455564104,1.2640881700204947,0.417566150189422
432,0.15092926271652846,0.17505719125374158,1.0684268265330295,0.043677073845072904
433,0.9333678565054196,1.374204512618611,1.8711667092471536,1.1385335662344267
434,0.04514441572319639,1.9383734924217444,0.6338408823457183,0.016698513959105363
435,0.027669334070201956,1.1346824659015142,0.933775565032182,0.050059876985752275
436,0.01828265906854242,2.4070370148811255,2.2654835019452446,0.029291001968810543
437,1.603096408895568,2.016322089792964,1.9475559983737856,1.4964325991660021
438,0.8203966001813792,1.464589860880045,1.7442294156287068,0.2663164342161054
439,0.9882936279657564,1.363678406575462,2.191219497223409,0.44373312281662697
440,8.838550374446459e-05,0.8875410534669873,0.5361711399188416,0.007847241029361187
441,1.0806524171399041,1.6658656495361457,1.9095465624408114,0.6753382832248114
442,0.0018430764323629288,0.34021939320550854,0.1577370109427821,0.0012222895631789571
443,0.9381475084576817,1.4427841324672335,2.4033704853269002,0.21011585632021545
444,0.9861839820721268,2.0980963083324493,2.0563729423174935,0.817994067557698
445,0.47688564922965737,1.699081453066454,0.5167447666333206,0.3882922790842359
446,0.336947748343955,2.4048987351173117,1.1751304783643732,0.15793886133972923
447,0.09131692905735937,0.03125898251971245,0.6805413804378397,0.29240853548144397
448,0.01135807812459215,1.8462143593319726,0.3796305052751991,0.010003565420961128
449,0.76880987636129,0.027489311724250596,0.05260763895306353,0.0015662882158156994
450,1.80812039575602,2.414387177992237,1.37922581322652,0.47868465641709124
451,0.21580713395040926,0.16329503194427372,1.4260251995536402,0.037655674129584996
452,0.42113147567664855,1.8111780011433956,0.9490856075493965,0.4058520406120131
453,0.5841762393772574,1.6217659457890514,1.7178112317902063,0.5995770618811664
454,0.12516047484990175,0.1662765360869734,0.0335514383432435,0.12391410055775601
455,0.07046425538065981,1.589795713220631,0.5675973197531804,0.010854570811182459
456,1.2701833269347906,0.16524865308571304,0.8618481064211957,0.25406631354598525
457,1.3124518863086356,1.08234109068587,2.3752378098975107,1.564341788903667
458,0.5765848993597555,0.1546544174364799,1.216938044734437,0.24398817418161822
459,1.8231261929120681,1.098394500975038,2.738065281461232,1.4907730301222997
460,2.0822686865882205,1.5885409733887794,0.598758122810693,2.4863638339714837
461,0.17446973739779664,0.2858150287250675,0.09805824662089523,0.08832864706037942
462,0.02429416524678497,1.2516955124558566,1.566937038800859,0.09299528989405709
463,1.348830406183661,1.8532180377372591,1.847665586937553,0.9251553533790117
464,1.809555704009809,2.5123493113255573,2.3062553289116914,1.170721645986467
465,0.013458137079403788,0.03474419089875496,1.278865174833082,0.0038280244712301363
466,0.9089451336934056,1.1973422258165465,0.7222923148422837,0.8371042998240044
467,0.09533004679325083,1.2214725271971507,0.6273125018266201,0.021064168246596696
468,0.06326542350728351,0.9016390315128103,0.8356592753287155,0.1293888089830367
469,0.0010196718000150832,2.145503832630441,1.3340404452167467,0.00011893002002113006
470,1.2906296692309076,1.80581258284307,1.575963927557852,0.7672224597307611
471,0.00039307492544280354,0.2328292856515456,0.07817302513735326,0.00026695199980806026
472,0.006224666627863214,0.23791208490373916,0.03461454633687899,0.00059188990530244
473,1.55086564155622,2.38339904351702,1.8450559809302405,0.474301410698908
474,1.0984729551284977,1.5742769198229718,2.2613411642490857,1.123321521334313
475,0.0016287355310617233,0.4307310003401709,0.07744525177568617,0.0021254010654800696
476,0.6126401472129566,0.4032079443593394,0.8889684991667617,0.37174959481835085
477,0.27174826851501654,0.452884907467838,1.1202805390687944,0.02763858631573516
478,0.09209582262855792,0.771591811029265,0.293802387746918,0.036643261214788746
479,0.853824911919723,2.279073041484755,2.187948914312566,0.6343251182061526
480,0.6230075119487164,1.3152467647928003,1.4234795145730659,0.41530467967377444
481,3.9498565422715695e-05,0.0025506827786508837,0.0036398006405437148,3.229090040186423e-06
482,0.6755630237855721,0.7500623392947973,0.4386856180154035,0.18063646008011267
483,0.32951990774257595,2.52326826407553,2.344338557869686,0.20519969418164638
484,0.02100771014637939,0.23613905756118514,0.4767941706120345,0.005449755092951778
485,0.08329481229570394,0.36369556920777346,0.04349310916623019,0.01096183730063901
486,0.0002547446876067154,0.09237050497137232,0.6546982991280716,0.00011871446628080187
487,0.0019081888918432437,0.3274306177029429,0.11138029503876991,0.0006754065856637584
488,0.881179010068014,2.3522229687012115,1.8524474456866837,0.7993866519144471
489,0.02039869307768658,1.574051900398652,0.8757650968135102,0.21340749909483053
490,3.046113113212826e-05,0.958153615381767,1.6641226472027322,0.0014634213763847657
491,1.3929278384035333,0.9698986338945881,2.4012626435656492,0.9778006588445805
492,0.10080707209761647,1.2227486125678901,0.7595149037180929,0.25236478575840227
493,0.0010588747225628015,0.7072538101167296,0.37290917351647807,0.004411667194348995
494,0.08906863363482342,0.5890432563591126,0.05234169112663363,0.6808055175187242
495,0.0007279327501506357,0.2951124257193154,0.0671702572014024,3.84750144019858e-05
496,0.001511353367827875,2.5596402027215857,2.3764731147240497,1.556361445202382
497,0.5044637727365078,0.14487190574771258,1.1910917941381978,0.5067681334357621
498,0.06622893748107438,1.9266118617626524,1.5918147220850356,0.007434012894417712
499,0.0508564292629218,2.210860213367136,1.7371385664453247,0.19418190439647054
500,1.1455908492425548,1.914516665007559,0.838409985375689,0.4431265577148455
501,0.00036645261977489034,1.1199075066520279,0.015636632986281193,0.00037570380421104706
502,0.7349571893298289,1.673800843777876,0.6821289788402002,0.6008171343431559
503,0.7493436232797552,2.606089783375721,2.3945380323742165,0.941292613557537
504,0.11059893715190805,0.8116659166503333,1.0203812033286017,0.31957046907611575
505,2.9488856642457134e-05,0.5183460492444577,0.21604614519760085,8.446856685624809e-06
506,0.5300263033075556,0.16421576809144972,1.116099859046224,0.6889212666310434
507,0.03292229219085117,0.09235491680900895,0.2623043135377646,0.00202938081460492
508,0.5192297649567261,2.08972536330454,1.9037059806806196,0.4186557584561803
509,0.011862098108040184,0.3150803166494798,0.8528424700173516,0.0037623150983145497
510,1.04973791848251,1.2042818309124532,0.8838130227222343,0.5902671720653484
511,5.6347549720609996e-05,0.01375032096593846,0.0023120494633680094,3.3858906884741416e-05
512,4.79357105497029e-08,0.006591816530890361,0.005656843631621901,3.48629608621306e-08
513,0.9797028310417926,1.6302695639580769,0.7862531672109978,0.8250379847437705
514,0.22518244309289506,0.18997878305241842,0.313220710572107,0.07172922055333854
515,1.361292616465766,1.7130664844609091,2.133705314807376,1.7590554837244237
516,0.00024664207274946166,0.035590982012435636,0.002446855822880907,1.6760937119235485e-08
517,0.08503797721525459,0.6400518045333983,0.7712557514831254,0.001635964509418106
518,0.4810172911822537,0.8287722732203335,1.7623836664898251,0.6768506548358415
519,0.03160430986813954,0.36810902776488374,0.26390741347488006,0.017425499921004204
520,0.39311504030687,1.1715559096168098,1.3815106348573942,0.11451129307025215
521,1.474276549393541e-05,0.2260348126581981,0.21058601526742887,6.4527166496152794e-06
522,0.3436157108496315,1.7677453595522572,1.4097479356302434,0.575956245449103
523,0.02681974529559761,0.7417962186540094,0.32643174301781164,0.007779958602193606
524,0.4148099896760958,0.41052825341075283,0.5060459730091006,0.08316757255426305
525,0.9985872847796892,0.031130326225260536,0.7993897014476374,0.14472397788481556
526,0.9568714938220464,1.2768945350136929,2.7775775774543465,2.4122648622883958
527,0.0008517298769396271,0.9180053200850335,1.339688130700787,0.00487438007730155
528,2.4389350352119386,2.0481994068861864,1.020956061793014,1.2668999132475864
529,0.005354824954228989,0.1113427168687497,0.5200245794373781,0.0006429039401106548
530,0.06150682114044622,1.1259451702094763,1.026557799565948,0.06099108856274739
531,0.590877351379076,2.2223823757909806,2.465180625546855,1.6274673530664214
532,0.9371137167617718,0.6644558689562923,1.338920196211586,0.2117425167133114
533,0.01751263625614336,0.15077371746745896,0.19510940183578845,0.0017818962678836372
534,2.9677374729195123e-05,0.004814955443271958,0.011375650606560232,3.1340759712253023e-06
535,0.0009978926487188065,0.0018831690813418916,0.03838567113769441,6.56473791512704e-05
536,0.004573560343160755,0.6245138606667918,0.6505343579367616,0.016535364616886695
537,0.3590129231418776,1.3267762674623569,1.6101170052781006,0.29442125147341125
538,0.7702204622126453,1.9202809424445269,1.9814176190802277,0.11276145009218252
539,1.5295617317188812,0.040738925926729966,0.5604558695492101,0.9132540523710584
540,8.654428099467126e-06,0.7969879258208588,0.4211035398696895,0.00018897383988200985
541,0.9592213385570943,2.3333233639352033,0.958537865734529,0.26266438301982253
542,1.190991448573309,0.13842263012430495,0.4235670529036664,1.1658553634776558
543,2.3808026986085453e-06,1.9316823607347584,0.14840338841130382,5.202915667987889e-07
544,1.1770918625406826e-07,0.08257413958326768,0.016278034004872603,3.3984374443570087e-10
545,0.23790771630031993,0.3556099954654631,0.15793819356052236,0.11437096416847634
546,0.0006633099601644691,0.330524225152992,0.37741046998439043,0.024838480926015215
547,0.33622958059948965,1.042159184465176,0.17922923277320987,0.4292794079419341
548,1.1141486269171765,0.9784702551851323,1.3584276052326896,0.6501696620146005
549,0.010266252654321094,0.004673319098857745,0.15355286881285107,0.012209641101952969
550,1.4950062308665597,1.7010575700265065,1.5719842207671582,1.445842228502265
551,0.7063405347265095,0.6602572465411789,1.1314005131223022,0.8130513167114001
552,0.00047271984028687353,0.461825957422141,1.340232049050288,0.00038227061694943293
553,0.6016047368051566,1.6547133371534457,1.0548331561836073,0.4447845322012224
554,0.0004598284318035286,0.5953313074035879,0.18547932514603718,0.00019320322702238911
555,2.162944485113282,1.0484513760478955,1.2160348871367983,1.702755025347501
556,0.034335209882154605,1.023029032076547,1.5407891526738862,0.0053745530056858865
557,0.0026214297420246737,1.1416245402900032,0.5320272279003224,0.0004395271346104031
558,0.003764477329089445,0.6599001907022196,0.5702047902733173,0.005065600858206394
559,0.0001551462535437199,1.0792988577799885,0.2604432507989961,8.484630484249982e-05
560,2.193978730445407e-06,0.24584145330321058,0.5472178616101833,2.070129822917354
561,3.515841929722388e-05,0.5219818206971668,0.1376386018573926,0.0002648901686897956
562,1.1493439694862435,1.3191052208858576,0.4076652844499693,0.6810893154144959
563,2.112544038895321,1.8889024369091374,2.120371866383985,1.235546185088046
564,0.08560969125344135,1.6015093921748118,1.4532412018901544,0.029413983427559985
565,0.20872178948620415,0.9949390308653598,1.4721484100679652,0.0680159225091965
566,0.19080210591223581,0.802670346552705,0.9850204803513674,0.09441759536141484
567,1.425572865696862,2.105268062004673,0.9731653059031952,1.7911709337201245
568,1.3165478635251548,1.8673315877466248,1.7607876451242532,1.4512476944068762
569,1.2864746643402236,0.604521603852817,2.010423722666324,1.208397936634988
570,0.9849169885235206,1.3755968692367104,0.6785131531402835,0.08891960322225399
571,0.0005857820005271682,0.5433771421373629,0.10203083772420427,0.001909115572081958
572,0.010147093010321614,0.9164606076395869,1.3751537174118516,0.03014134120924874
573,0.42042898172954835,1.222984028579628,2.108756543428526,0.07571824484760824
574,0.20103066707276027,0.42514277693595603,0.6410002357046325,0.2526719889441509
575,0.0005408536165637363,0.04411987904980541,0.052242179054426914,0.00011044039064349278
576,8.243270021964348e-06,0.03168004406720573,0.0655481514768442,3.4751167283827015e-05
577,0.07190630902707348,1.1187613858842471,2.4837938588339177,0.016315426671869148
578,0.0030359749861494055,0.019262034896242036,0.04872672133328481,0.0002562953961435857
579,1.2670012884361206,1.8183376180481867,1.9104575132563884,0.7905909337727465
580,0.006301928414038342,0.6134250838823821,0.26891096671543885,0.0023935270890070976
581,1.755581821946762,2.2921911797789556,1.9161355340483726,2.0678351082583117
582,6.956095335023876e-05,0.9227045866580311,0.0065793669448310456,0.0010459330306096864
583,2.6743912961237584,1.964801530595261,1.8770491206390236,2.2148402485767797
584,5.271663922379443e-07,1.177812915733066,0.07144082811178376,1.098655078875869
585,0.2673198478482159,1.1574020458197338,1.5546149540451715,0.027389466805353885
586,1.1271100558844884,2.4559328528358155,0.9992738180165026,1.020775609839284
587,0.06358109292341357,2.1580056403090833,2.6979569989353998,0.011394542848753995
588,0.015101332042231254,0.09294637639276211,0.023544793668996436,3.1218335026431433e-06
589,0.0008446637715167219,0.907987939566826,0.5827495724551287,0.0035090027887124293
590,0.42536880567851393,1.4716174600067322,0.09802069127688647,0.03659967041260969
591,1.0908497933407637,0.5043991070708149,1.031475765241375,0.9467520523163537
592,0.00013996608521238963,1.409016751040146,0.24573341579133917,8.707197345240006e-05
593,1.3977857331693824e-05,0.0009136513674917486,0.001450941868792601,4.266549801325926e-06
594,0.5708002599478349,1.1974466392994718,1.6411425788698255,0.9931133955068392
595,0.09870809805427341,0.556801742150265,1.9291275938790677,0.00047998362069618403
596,1.4049228442541498e-08,1.0095473844439398,0.030487971854038003,6.46097844267928e-08
597,1.6074893949492441,1.681829408140383,1.2770476659804713,1.0216522714982554
598,1.1980961706727649,1.2332466265739357,1.1488522984777811,0.3878528092879204
599,0.6524364628715063,1.281855389164769,1.799586655789016,1.066429185751698
600,0.0013263835208225474,1.299456497351791,0.8121234383056539,5.871295148980489e-05
601,0.9465669604025418,0.6587463450208983,0.36166061576098374,0.9661242612135337
602,0.06841685531054373,1.0886873232053333,2.775389622892476,2.280400538138514
603,0.018796326872516235,1.566364237163581,1.8938973684769922,0.0013400257163394425
604,5.632959995220916e-07,1.0072192649917333,0.8513354238284273,0.00022071957618135295
605,3.8186546879911904e-05,0.06613587329182867,0.03187545172663648,1.1984321096380195e-05
606,0.533851946172148,2.195724335459283,2.0268556800113045,0.2792975682275161
607,2.566119748359883,1.509625449497509,1.4298589848228835,2.1320148729851183
608,0.9675634661171503,0.6595076765343737,1.133030728177491,0.5432379890956958
609,4.691632646259522e-06,0.05211210324270229,0.01781012803580973,5.114247011665242e-07
610,0.010685095923335568,0.031231188081339248,1.250379006671834,0.0054842807755857235
611,0.22157655682845565,0.06383588082928879,0.1262529848443524,0.11447743091667478
612,0.0010189774193645764,0.08298829216205852,0.01638416648731688,0.00011610465764587505
613,0.00405457568524493,0.058488316191354764,0.2668212548696437,0.00031369994898239366
614,0.0008583889500296964,1.0703215998981512,0.14191617534540357,0.00014839667585707597
615,0.12645101295790523,0.6817810684934705,1.292291368033264,0.03164031199633295
616,1.2170810326215935,0.7220120792787142,1.3326240638762814,1.5324521592005298
617,1.1577850314939435,0.020724267025376476,0.278324457097566,0.08127262985594254
618,1.3223104933696184,1.893380439425587,2.1998664336054765,1.615331932516732
619,0.03529656068538974,1.0345806641477346,0.9709777500522171,0.8843013644989379
620,0.006861101650790428,0.024418730501616092,0.07432055437161206,0.006247390573430549
621,2.2090615650969756,2.3664918861073305,2.2349546054014047,1.1442408693431607
622,1.3485364123166845e-06,0.11017115945431344,0.06648978021825994,2.3066934975453524e-05
623,0.2015652545049456,0.7512128629526538,1.450695962568047,0.147104192664957
624,0.03626713218899204,0.7541966998905961,0.32639258506726626,0.7117612031417871
625,0.10079444520360828,0.39925055141718313,0.39722882973172463,0.013047325401681074
626,6.519462564684991e-06,0.06118826783950776,0.03252462850725271,1.0326060542465363e-07
627,0.021302231655941833,0.3146758824960817,0.46634210895995576,0.0059296822868639505
628,0.9919556185936158,0.38940616729583266,0.8006998616512081,0.8007978311229135
629,0.36761173331594205,1.6275288689370566,2.0897959448014927,0.7393311896140675
630,1.1754900875382313,0.20637458302268935,0.800804327489905,0.3132448286607606
631,0.6686471087900123,0.5915114022024245,0.7574479968569564,0.05429576630499217
632,0.008356741274323273,0.21065081518401652,1.0545055826705159,0.0007028180594073914
633,1.1765114985075793,2.078563325869542,1.523165711875484,0.8114854397667822
634,0.0011076614564025952,0.6183813800692308,0.3353625522146256,0.003811103795384466
635,1.478754104426893,2.0276273193843997,2.0988676349340842,0.5853466295309069
636,0.35246751663305853,1.3103295420587437,0.7504644377420426,0.06357795019238088
637,1.8626601434632346,1.4994222965705832,1.7689045023962358,1.7190239069641142
638,0.5160082574476403,0.5089492749973533,0.3415365507953406,1.104091542532577
639,0.6711159863910068,0.6237204926165297,1.9760563114819243,0.031793458680731516
640,0.9018545107756206,1.438631202506606,1.3401267077605548,0.8663355717511348
641,1.5921154213392463,2.1766661015090247,1.8927680880401123,1.9132494543817582
642,0.28160934474636024,2.1599466275181,2.567105259733306,2.092079428759068
643,9.005189710698918e-07,0.7583914742978312,0.3035926095498961,2.382047922526839e-07
644,0.047361213618534494,0.9279019186784574,0.19194913045811302,0.0021562409872862595
645,0.7873264605087239,1.097920530311507,0.31653045074597436,0.4515667249476376
646,0.5604020007809084,1.3200186169121597,2.0314733327144907,0.3808180625635083
647,1.097277866816949,0.8799048433967075,0.844519275722025,1.3225741700189626
648,0.3630625665094454,1.8126007721283164,1.8591213781398799,0.31937950138055565
649,0.6762446653145745,1.7586380166361038,1.1394553568154686,0.20105319323969714
650,0.1316341305718891,1.4477688327388751,1.3567272295223431,0.010498832653240671
651,0.006910044173615556,0.09988405057421984,1.4095647152213844,0.003187686579299676
652,0.7888495956558974,1.0846593770874287,1.1024504490764275,0.8171678036659543
653,1.6303070517360219,0.6088129371320403,1.9515940336990636,0.5079567317919123
654,0.012282539774042854,1.8834833262268083,1.6290361566756875,0.003697850815883052
655,0.9833337681948835,1.3301702847944987,0.6573749969432544,0.40884743477394253
656,1.269991543743217e-06,1.029725214951676,0.2404523505299225,0.00020016608754869973
657,0.24063375838708423,0.7944064987774353,1.8960726344121452,1.4952787719749903
658,0.013779693001114987,1.8390319133987938,1.1460304678406381,0.0013582113115271951
659,0.0031220282764411467,1.169058572487488,1.5579421796466453,0.009702699991455784
660,0.0024224081415913355,0.548385811457663,1.3571198961653284,0.0013407657108599539
661,1.005089479802609,0.7511053848881816,0.43723303365384014,0.22790971161741705
662,7.258870135245038e-07,0.003940944461602977,0.006344000428316286,1.0378441150935512e-05
663,0.42251020416110274,0.0778948298144055,0.43788849922383677,0.0628507992771152
