,0,1,2,3
664,0.020536604543442805,1.118789315922302,1.2883894848110302,0.0021330718488765813
665,0.8402015041394127,0.27902709328697434,0.17833723644534158,0.05652893426059667
666,0.11108852746067564,0.20940174706842674,0.21890617015078206,0.0030230636953329885
667,0.3697593958773681,1.739554494534069,1.3043356685653849,1.3797336002441227
668,0.5614548239114081,0.680422692421699,1.4709465924785021,0.9981503710122656
669,0.3823853984634134,1.8048233671939575,1.8069174814427011,0.14817054695046203
670,0.00018920770713719455,0.0026165473010188837,0.0034621880761196537,2.1922002252994596e-05
671,1.1266041669328193,1.1828982722847798,1.3567569410824731,1.1119637705164362
672,0.6920103886187078,0.5559481572325312,2.330100644320546,2.1582156853213226
673,2.38867910578288e-06,1.1318973486779276,0.9073438159851887,1.7884625604714147e-06
674,1.5407033641257482,2.1183135190596185,1.7478934375127526,0.30210866114368484
675,0.629403116326163,1.7117312767906219,0.38757851947515404,1.1863988662732348
676,2.3433302965607396e-05,1.1211351117002861,0.4689487551374339,2.0450725258442514e-05
677,2.0297868069446237,0.232653936344654,2.0552284806930086,1.946234418069755
678,0.19679800967042718,0.12040279482344052,1.2775897830708274,0.14738203383170337
679,1.0556712292492094,1.406819973189731,1.670284978821926,0.8465909508518348
680,0.1293112310698868,0.598190828335613,1.5501260496552702,0.05922944652251121
681,0.01616017152118683,0.00403369985523969,0.22074285587822745,0.0012830847658763822
682,2.177060390511954,2.2878698952691936,2.5554652841962437,1.8456608228872933
683,0.011344455644212301,1.6748140271650058,0.08057219017539213,1.96637884825178
684,0.17118640161959042,0.33699881177995666,0.46306264017955656,0.5165682694900817
685,0.4954986841029704,0.5857438016558877,0.5563915160301501,0.0795357348448063
686,0.4648167286099595,1.9067429532612565,1.6617323480898005,0.16272048182010349
687,1.4615236256763073,0.3374850351995156,1.6814688400144784,1.1780429374663242
688,1.1287819618855581,0.388971675167,0.8925358237940353,0.7656595222464821
689,0.9834213036142633,2.3327543900464858,2.2838642624926715,1.6794379248770954
690,1.9421950418540987,1.2142206995024671,2.2514043547547002,1.8087614345821856
691,0.01687047450711073,1.1449877335644738,1.5619833157760703,0.008410737443780495
692,0.17107243910518455,1.564009269684267,0.5899518927201698,0.025970095477325195
693,4.3766587832214255e-05,0.10752308099388966,0.2135647358848146,1.0729053155942821e-05
694,1.1635225510358462,1.1747028587064032,0.9481988442997014,0.08042384870742719
695,0.47912245895184136,0.8477618765019871,1.6428006959471315,0.4904508998904064
696,0.16570695297532712,0.037036205775063745,0.026697948485617448,0.0015863333805262072
697,0.05285423339686157,1.5974718270801234,1.7994582060672033,0.00818648329171259
698,5.530259126077853e-05,0.024159204369456757,0.02313474398894985,0.00032998284163790524
699,0.09629590272789976,1.4041573423742881,0.9588009777968577,0.21103795360067604
700,1.0246262402886237,1.6015962405879185,0.5008447689238246,0.5527785173229888
701,0.49129732736603526,0.3321832640799953,0.3359634122128334,0.016027732537023984
702,0.0017581662282955314,0.13401878797162226,0.8968344658376621,0.004179907803449319
703,0.04288791747173365,1.1813869056708917,1.1259015905073864,0.02423879496337747
704,0.030744131216202276,0.11247963817366621,0.7211376303875207,0.024738837376299647
705,1.86711724179065,2.0011641759900156,1.6434197644581348,1.8578218267786653
706,0.08145043054060665,0.612471697956913,0.5257240607326257,0.0059448110643606855
707,1.0949110260288561,0.18507355336000075,1.7663842922426918,0.7931205164448021
708,0.008985267164876557,0.22355306453184492,0.04536278577602491,0.0006064811575302344
709,0.0026385070434987662,0.0840345389292392,0.036573317078096516,0.000381489937341144
710,1.40495088342929,0.9372924138692347,1.6429660637793007,1.6876168146976074
711,1.1965841993118282,0.7469356487035101,0.34569306883079953,0.33112754076356254
712,0.0003160590587595623,0.13817584737390126,0.027031465031235782,2.22460489854464e-05
713,0.7945138090014502,1.8617023783779718,1.2047950444415443,0.3781923512994112
714,0.33065343005739667,1.7035862044357089,0.8506126783797575,0.33127135052580214
715,1.40389254690723,1.1197356287490519,2.216881063777437,1.9560686751864425
716,0.3054145704020196,1.0537366873434728,0.8017542568782801,0.08823138865484567
717,0.0007967302254285242,2.1895003106035067,1.303986307343464,0.0002650688988208331
718,0.5853769821956764,1.7248529300545299,1.7712621924720764,0.3768730796134822
719,0.11657215032104826,0.9698694292255243,1.0018211377057447,0.07598075754824118
720,0.9906412021002141,1.6028507400882828,1.3028603035586601,0.7018019988905116
721,0.02047549574329372,0.7684504615053038,1.0822239128399824,0.001386545484860266
722,3.079942075701048e-06,0.019735462970393122,0.013253964494163668,2.834353287875636e-06
723,4.5941336277895546e-07,0.9595643823499973,0.23492175795745834,4.8719973294458645e-05
724,6.0986401839669716e-05,0.08019982773385553,0.6222692786390178,7.3069173075799445e-06
725,1.7376666305687325,1.9094032000100583,2.9464315964675127,0.9867552465176572
726,0.0010393569821943668,1.0127475820739589,1.011051220699396,0.0646067766429183
727,1.4455234188364658,0.493465271704266,1.8544116186583033,1.259987905596651
728,0.6653027631818758,1.4618120690400502,0.4604826867552731,0.04370309785071751
729,0.02629227324187834,0.415304320771857,0.46606930175228367,0.0034234839718650435
730,0.7961730054478149,2.4027516277653973,1.4132953077197208,0.4403784517171354
731,0.6341153131195022,2.8108894067078523,2.4781553805206458,0.009678542503849601
732,0.0008216373742651285,0.06788719431628257,0.07376802412921109,0.0018766257345917425
733,0.11430160488762196,1.468174244312265,0.100658678173937,0.08092767566136569
734,0.41115114026576816,1.0459175824032505,1.2185537777763642,0.10892160128337058
735,1.3586671560065033,2.309230727052896,1.905202843424445,1.165978686730996
736,1.0469185598907704,2.0197589801977482,2.3625795032103976,0.21220201983092188
737,1.1142070866125295,1.9612460844736848,2.155013099278499,0.5290716885411579
738,0.09063673924071189,1.3468378192255042,1.5134117586464422,0.9234465652880091
739,1.7767405329644088,1.9584302542990621,1.8794583319928615,1.8922963233702494
740,0.3756139799148334,1.014581921175376,0.2495122636456122,0.09256525778619676
741,0.06720821005094796,0.051149505725027404,0.3708183471371702,0.28643672018498256
742,0.013727996704093361,1.6936844991336084,1.4402372374069754,1.0139365605100472
743,0.00203418764543009,1.0698044604530226,0.11639391851299875,0.00048583290569595124
744,1.1947586022937902,2.2122973559213386,2.4170817959506663,1.1721251527718473
745,0.004408156135847591,1.5937823274873706,0.10596779452869949,0.0018964332854532824
746,1.7475409528704886,1.4942723211603361,1.6294291346200356,0.5714417477820531
747,6.1000758526132285e-06,0.31066798450929906,0.008678264463747348,9.31774742238012e-07
748,0.0008542006754144688,1.6038680856923553,0.6246541609295485,0.00139347040669619
749,0.09916534471193475,1.2610585343276974,1.1393192532384004,0.12286073953309455
750,0.0016829177964793392,0.06919792790298843,0.18951472520870954,0.00031250473778134157
751,0.9482034914155527,0.035896870360185934,0.8025381079039576,0.008344060355961162
752,0.6640635282836166,2.2411706524524098,1.7402450081656384,0.3574600471501652
753,1.8409126079157574e-05,0.9112077144852937,0.08531356387942446,0.0014151580201223174
754,0.018559512118938283,1.0115763644870504,0.2979566909459754,0.011145948680476046
755,1.4018163927728733,1.8884536843436401,2.0241502433765226,1.0513361822251948
756,0.06796740495864712,0.1100021662442282,0.163782333213133,0.012328483593559926
757,0.001080274088494999,0.8160565941114992,0.059836696721489016,1.685736440522307e-05
758,0.24002189836099116,1.852161632801236,2.1651835987384307,0.18923569456886094
759,8.919799052266708e-05,0.7651293667159371,0.3674451428764109,0.0008490076366936504
760,0.62817723552044,0.08923963153634472,0.13644702367300876,1.0609535705279303
761,0.9951656304137451,1.48421514780788,1.199039995793996,0.5063929092164371
762,0.20693038969945574,0.22741834988811763,0.7179369567485231,0.029523338004337017
763,0.018763324750355467,1.3605324725451737,1.5448179497212462,1.5645188657021494
764,0.002704908465566371,0.8287792288164708,0.8266430517461834,0.047188771987617
765,0.001781841117459764,0.7085747503991121,0.9432753724892842,0.0013561747078042747
766,1.470157906622023,2.3534936136754787,1.9637610189173984,1.2479658690342095
767,0.09505431281329105,1.478214398732971,1.4630570672722065,0.08203601850354449
768,0.7592723304556366,1.8647425234857187,1.746194002062235,0.07167721255335911
769,1.9972503518349656,2.3787510619765118,2.077752807209163,0.5476168671621253
770,2.16513252101485,1.1782544445480583,2.201203706160546,1.7633939647341577
771,0.9883964889289265,1.1316097864227725,1.2103251309672567,0.3207462803917615
772,0.0008334422402944384,0.25435715026034705,0.00899707094190756,0.0005989792794489677
773,0.3560196008307872,1.3989376782349388,1.6894983669267631,0.06210677663329716
774,0.08319315910531556,0.03525735805366602,0.08641600603013898,0.0016272101849284062
775,1.0165136365320657,0.589440287604428,1.005703078865004,1.3469859797101589
776,1.7146346532356802,1.4231102337365245,1.7410556749161479,1.2920030189052696
777,2.9223748694319414e-06,0.009298196545503819,0.09036101753083936,3.175738921031053e-07
778,3.967334527892636e-06,2.275688780037401,1.8881683593706933,1.5101447712212215
779,0.1320715359679877,0.8137575338666654,0.24697283255377406,0.017504909906774908
780,0.001384172767644378,1.6651380660853152,0.22882601510504835,3.2586774241923696e-05
781,4.1425900267676675e-05,1.351841682406949,1.3213027230197603,0.0018206268924921578
782,0.0005219482064105163,0.13902792025758154,0.43106598834160204,0.0014918807269779925
783,1.1082694011000673,2.1213449703351737,1.1245831581282741,1.1292496841516289
784,7.52701423799829e-05,0.008897164424715302,0.06292106051084798,5.434699837229333e-06
785,1.5502214867047395,2.2040904284310665,1.0373064802728458,0.9335948285289317
786,0.554191701460854,1.0389367095346973,1.4678713457411525,0.31976159224834977
787,0.19704777127472406,0.308375606153062,0.5878339194632504,0.04840773137082924
788,0.5197908870389696,2.171383180067796,2.2398892445022285,0.2941721315348245
789,0.0033346906509105867,0.052883412152617895,0.14872869930916488,0.00017302346408126654
790,0.21568682517578636,1.820431985039164,2.2332815348693016,1.378485667293207
791,0.009674764826820361,1.1561953902289892,1.455354265125791,0.5741260368350203
792,0.8806172274603996,1.9577146936748804,1.4209130180867804,0.32195115861456397
793,1.9544213207870624,2.598201954583608,2.596091229657409,2.0858274544326427
794,0.024732270189497467,0.5096148278822663,0.13995721898787586,0.0031444895037327733
795,0.0015233391772836557,0.9172370442761764,0.5685591348079628,0.0004660691235218986
796,0.21212697628498994,2.0089592631480655,0.9397203582895272,0.024737629603960004
797,1.9095310109189811,1.2511049949929542,1.779848553095001,1.6981808277631913
798,0.4938115163853666,1.6236377946341018,2.1444031673855473,1.0856656524456376
799,1.0001769733114672,1.0513373161932447,2.365026515102324,0.8906174093290371
800,6.173387827987643e-09,0.0005197003192803105,0.004078175670139057,3.17246606852825e-08
801,1.1584765280528476e-07,0.1419605907278745,0.10391788210921574,3.725303844293084e-06
802,1.049858506537923,0.4106972558023296,0.9792467302943099,0.3941223205177648
803,1.0320846922482035e-05,0.39194123189545843,0.04797099462573677,5.477114700237467e-05
804,0.7433039408975497,0.416399932644521,0.21948751933243474,0.9344291086058605
805,0.019364107321898028,0.4621193305935741,0.5616535961306071,0.008651883442010474
806,0.5737330095929071,0.15377959804496605,0.013385534819048842,0.0609334762821923
807,0.01096652385760486,1.4800016136649676,0.915388556089604,0.05448015277945816
808,0.005569903100673917,1.9435648381598198,0.11307607867633339,0.0041193081055932845
809,0.03117545844433555,1.2560788037178379,1.0082243599219323,0.009628189410799725
810,0.21249454594898426,0.9908350547710938,1.3367340180907819,0.024898788690759833
811,1.7324654446901142,1.4369954332793458,1.6359752222434525,1.9748396801734138
812,0.005785526296852082,0.8278638072712201,0.9724567425529423,0.0039052311302969333
813,0.0470073096122271,0.6681986870756597,1.514835738587227,0.03243449651770428
814,1.081612785619689,0.9754834158551,1.4307589997565298,1.06991248155418
815,0.04240495196876367,0.4340124444156011,0.968825680128716,0.00755665359577695
816,4.525158996361167e-06,0.049991412073027874,0.060876096711731206,8.326959942966541e-07
817,1.792961702689314,1.6827283922565883,0.32747504578774583,1.4585665923753584
818,2.3284062810080215,1.3557224575031004,2.1522265137694285,1.7551834984704353
819,1.5811148072218584,2.6885474391470225,2.680637911932645,0.4568355852473805
820,1.8925739366217373,1.8281926920636804,2.24351639815608,1.699636487962308
821,0.18833229410601063,1.5236899805642714,1.080474265455266,0.17775832970323266
822,0.030332813254698054,1.1412068180028911,0.6596959540552267,0.9561556888480389
823,0.00048142388757684533,0.00033694298031150993,0.0025389212985512917,4.489931502925713e-06
824,3.827636524445517e-08,0.4315689530391647,0.33032551474443744,2.728619005648041e-07
825,0.19671897477616082,1.9411022597338532,2.1820177464142474,0.3255519455636703
826,0.15302436879370432,1.439856504769487,1.62756165281948,0.20059929224839318
827,9.146848270079357e-05,0.00017264184824372715,0.006327438339858527,3.056074475854277e-05
828,1.3873660444103342,1.7360824768627747,0.7533445465589745,1.4649003338579185
829,1.530484195375952,1.5629453755792424,1.8968170930680492,0.9285773143428767
830,0.03564343514068533,1.5499098592796892,0.7301415397467947,0.027062824236913606
831,0.21487415218527245,0.6170192939359982,1.1321098920524,0.09840643556632131
832,0.0007085456913882873,1.041253283755814,0.9149627242865146,0.00036028116584484545
833,0.299490084108149,1.620607806400488,1.1295932070974077,0.7026774325460424
834,0.995068443085432,0.26006865374041077,2.055371682291154,0.2525093310459125
835,1.2638035146711204,0.25949922242818735,1.3843425008394012,0.18532180882531066
836,0.2100881349670279,1.246347531838626,2.1110815059942443,0.17767556011227414
837,0.6207353422362358,1.146994409450721,1.9005579031914996,0.37046413345179147
838,0.015066877492045768,0.020976622053207748,0.01554414287433693,0.009917525944463804
839,3.6257060035920566e-05,0.22171707878638364,0.46273862936526977,1.9754123577532638e-07
840,9.413171454347387e-07,0.0009056241483336344,0.003755296184972733,4.5742289743641737e-07
841,0.009608822528948418,0.015833623875011495,0.0025052725549679776,0.006666327703589766
842,5.644875064922898e-08,0.013440105936539286,0.08308187658511706,2.1686957027400887e-07
843,0.3300563671553198,1.1475434660818058,1.2320526711996111,0.3402060818056785
844,1.0580594111963337,1.011389399382126,2.7042835389419255,0.7902917054814214
845,1.5282396226703756,2.182484786086627,1.6258772329862032,1.26186351878015
846,0.42367701800744745,0.5236690943912385,2.551084107907181,0.7560982295345315
847,0.0013913952396501826,0.4684763207904664,0.29029559923670434,1.5472899824387354
848,0.7198477542376709,1.3754954856398904,0.5450868994999187,0.5256276034987889
849,0.0017927806610640044,1.2055600667344815,1.843180807271408,0.002985577621377113
850,1.0166214318125801,0.9902792962260122,1.355073657120098,0.9332039348191418
851,0.00043136940466401315,0.5356032184967117,0.07713050795547202,8.02167822744272e-05
852,0.871438315769911,0.23296741301844712,0.6587376548632906,0.5994346033191438
853,0.4673455893756142,0.9733225017043831,0.8435913476898045,0.8735449329765114
854,0.00016068883778854866,0.908473391186378,1.331121092868894,1.580510200411207
855,0.025695775416073898,1.8647621363684115,1.0338708461794157,0.02329067572072687
856,0.03923309534694036,0.3786631154231646,0.16602992006943637,0.06680477201299996
857,0.2712273063713242,1.3349883936411708,0.2381656828183344,1.1890752177351398
858,0.0005926952827888741,0.07948654501637592,0.37312209235604565,0.0061432306314021775
859,0.013375155729497292,0.13905993791056923,0.8704563744815552,0.006288728698272265
860,0.790833808985658,0.8941950092661909,0.3225502611554056,0.8445473755646431
861,0.11399158765556398,0.8398676067770512,1.2145014438081416,0.06700024041621339
862,0.841005176054608,0.14906337229580147,0.2718380752363251,0.29865179524033475
863,0.5142990818775409,1.0778271514006974,1.3238004567196138,0.5518136124081822
864,0.0002815519916765496,0.8431892198801152,1.0679575567626616,0.7737805505244374
865,0.010407688537359613,1.323539666296649,1.2981636092499125,0.11929128062326
866,1.9543492138521614,1.2277023754237446,1.1746207340704986,2.0589522828450324
867,0.0008411036094809628,1.0923051461885065,1.8263387612045696,6.751933904706933e-05
868,0.001396952595918455,1.3400651525560605,0.40306994575589494,0.8538434238991497
869,0.016142857267506364,0.6145053802054471,0.3391469649329884,0.22464850876709297
870,0.8708663735336638,0.5824907708432806,0.5840828508593059,0.3589376787240599
871,5.6786237062361965e-11,0.530425357797737,0.12785424083197922,6.744409517839432e-08
872,0.0010326700278639447,0.1426887890955956,0.28746563723712487,0.00011255197591622773
873,1.3732936998915288,1.3860190061864104,2.3040288036594427,0.9933002441126522
874,0.00010590847614778433,1.069975619724108,0.5335069777638325,3.566789492590129e-07
875,1.6961135411746013,1.5842708463335564,1.0297776778445202,1.1830260562764243
876,0.00182231662957595,1.5685127559112022,0.7130514352205454,0.0005531397215246341
877,0.9321943760109574,0.8990688410567087,1.0325239790941236,0.7079940074483126
878,0.8714179212231206,1.8092942092568178,2.424125561288498,0.10166611112583937
879,0.46445627655670957,1.8463574186847898,2.2672004605698968,0.22365727844651148
880,0.011317717854540766,0.0637383958998626,0.06086581275407977,0.0011369694836329135
881,0.8271732408689271,2.2500386389002363,2.4881309669839267,0.521389974608075
882,0.0678468178108727,0.5391174355015049,0.49037529170030614,0.056842318448787704
883,1.2599567071030147,1.035852995131331,1.7582332390350524,1.3938634040874425
884,0.34484726142210326,0.9985070277704785,1.2816329042128913,0.01920725419074031
885,0.0015456122692347992,2.359935507715334,0.4054999045578874,0.014687542545894302
886,1.4593074184776982,1.1395668162698447,0.9412373352723636,0.29500138798802156
887,0.0013608985441862756,0.9273166069043961,0.6690522164230667,0.029489556946576158
888,0.7148026000364877,1.0501105831799862,0.6055867398492673,0.20665750597935162
889,0.6903457138110647,1.5728488816852852,1.1795273246351787,1.060373079537109
890,0.033232763105928195,1.2770892870395496,1.3407787165575908,0.05338270171483473
891,0.010203149537082382,0.2872787888051892,0.6041591237077041,0.0034930169993310422
892,0.7684341439894665,1.0442058726810342,1.3409670624118613,0.9001725324244693
893,0.22718888993863112,1.5496998164775504,1.2512656386246934,0.11080886340392775
894,0.0006564671365417154,1.0882335078173402,0.7403770467478819,0.029278161834757586
895,0.49535788733061314,0.9308501352929064,0.37224838458978027,0.965173086100994
896,0.026715406238604366,0.5381099213185768,1.5110136801946192,0.02192286948963666
897,0.0011166569098718156,0.23480976402627865,0.05519016363054195,0.002480705799800924
898,0.6443560039695088,2.287682184056244,1.55394180100405,0.45933503020544497
899,0.008456121178970549,0.8600641681706429,0.8826643769088554,0.026497275382125304
900,1.4652176531393561,0.13372957428174412,2.21002084594619,1.513265246632258
901,0.09559970394952766,0.4523605364558347,0.3948166075254967,0.02540413280707744
902,2.8190923359563355e-07,0.0016282365811044047,0.0031914127105589943,4.1570913106332046e-07
903,0.06476774712304148,1.2819835447675179,0.6914821693441756,0.003974116542029326
904,0.8217573343235656,0.12841308611871619,0.09668187384918657,0.793306912421031
905,1.6298531643655536,2.1614690896760824,1.6802189963575302,1.197253789671923
906,0.0008810950529265562,1.525890800400835,0.8675265239312248,0.002300817688218189
907,0.027432233660670782,0.18332342639439803,0.176034245990452,0.00790216526374633
908,0.5496327132601232,0.42958550432331555,0.8173548333720038,0.058459094798965563
909,2.1620047231418598e-05,0.018542875958000332,0.11058351682677585,8.565000920621064e-06
910,0.6873780811195297,1.2371362126141354,2.0608900982464915,0.7414228125977134
911,0.004653399228450061,0.9504489454087401,0.4937160949296287,0.00033487853169512417
912,0.644993175142318,1.477881672879976,1.6443881997693797,0.8717674818968726
913,0.1536216009508247,0.7401332419604395,1.0531252076692,0.392925820454772
914,0.11725432268596889,2.1996401139153545,1.518628950961629,1.3924007434415995
915,0.005355059171773372,0.7416800434705472,1.4209310066061867,0.17285308497516041
916,1.431548554424993,2.1703892635363013,1.4319158611407696,0.8106582215840993
917,0.06549180764213139,0.2640939867063364,0.16548144056660058,0.006307551115872136
918,0.007783186223545365,1.3687819787416289,0.2870287766848369,0.07973431520560269
919,0.013592237902655041,0.807527953714453,1.2492062967270159,1.9627342393079736
920,2.218620104910477,0.9078782476039284,0.6506299832725675,0.8644152786063377
921,0.0011649239181730333,0.0869101124781918,0.11361077706975617,5.286303742661358e-05
922,0.14388222309498827,0.03969293594894901,1.3490804002371422,0.12867686313857316
923,0.4082188168110901,1.5538490976062125,2.088224685916237,0.38778871894135974
924,0.003623947181150132,1.5443237373357692,0.8863853717314206,1.2660017401385708
925,0.21075017281441544,1.2506277500084781,0.59949473858424,0.9101474544222907
926,0.13508933018934352,1.0634663963199213,1.4747614741001067,0.7302917860849863
927,1.4333512217884805,0.663580714333745,1.414991760183715,1.1059398187971068
928,0.9519716601922125,1.500286201284669,1.2865351626704224,0.3174978514830249
929,0.4812575129398423,0.07237519884662104,0.007107336924862451,0.9703907116815889
930,0.07880634139446724,0.7819070161902366,0.8343333209105773,0.3243507014192948
931,0.006065338187330182,1.484003978530397,1.745043454530648,0.0017488998280176837
932,1.1923305179596735,2.0807728409005057,1.9291172727450545,1.4132511113085346
933,1.0859788897403844,1.0637960370363555,1.8399689249800295,0.3133756875308427
934,2.0799403666290406e-08,0.09246473859291701,0.0555655894211056,7.364582550124354e-08
935,0.826775204984776,2.1742237842733414,1.8420767899392523,0.13616925473063773
936,0.21622316335629985,1.2330659293982138,1.2931534823719792,0.34557969430674923
937,0.8477734055309204,1.74054631677758,0.7221629471759838,0.7011142511275497
938,0.17037741214966037,0.6001181756798812,0.473612240185905,0.16207782270982468
939,0.003281633801898071,0.3564794654722267,0.35142033882329615,0.04266841596794693
940,0.0015207033200372645,0.03540292737315018,0.23603419696675934,0.00022764276303698357
941,1.060961147878303,1.6722969990113148,1.8721881097041204,0.9642072504724122
942,0.5308218706613995,0.11768609207933968,1.82000182701687,0.25584841427732885
943,0.1327083555862637,1.064981740637115,0.20099205653932836,0.13275691559548083
944,1.5896465202032246e-05,0.7462473850116941,0.9128328225721343,1.1415634551077867
945,0.9124691472532331,0.4624358740979147,0.70879331207733,0.9629459731425206
946,0.00013373826759178537,1.177856886495833,1.5026717366545295,0.507689187181417
947,0.058215710238082446,1.3313959925453867,2.0893218052754765,0.8363188788419358
948,1.3153941053099278,1.803196595908587,1.9948520274545078,0.9542484432457903
949,3.904604089027559e-06,0.24390528353826924,0.033017323727099784,3.249858579729258e-06
950,1.4690168431017456,2.2350403511647796,1.5104797038446918,0.6624536229257787
951,0.0029780174507105716,0.13641084197189401,0.12937200565614346,0.0009027853717425327
952,0.006189932969373918,1.3517906698797675,0.9073273654820163,0.008920263966503857
953,0.4408721148450831,2.1236817930489744,1.0484188610665077,0.016912336596940435
954,0.019088894665041326,0.9098851909025963,0.2943273830966762,0.039441625809718765
955,0.00014883968552258447,0.018895096573758242,0.10423118470744337,2.025560857989713e-05
956,1.5264189911743644,1.7781549055315997,1.7206124407556005,1.1920026649859543
957,0.21808166030230247,0.8306661276728149,1.322326001664851,0.012002549912881667
958,0.0005688099453928649,2.391100348164527,0.1003850421279661,0.0002332770426618057
959,0.04473655220002045,0.7450181202761952,0.2933360280575835,0.007029056123477137
960,0.009110263388957589,0.05076729867115115,0.2030897882460625,0.014961098172192147
961,0.013578876318869004,0.9104448419310995,1.7969575141993896,0.16593111760647555
962,0.06380091778999826,0.913038938198521,1.1510537234532792,0.3726543468438731
963,0.011289924910160773,0.03055888514217424,0.022842455512215656,0.0033635725310436123
964,0.017569780291760748,0.03720639067419564,0.037702585727896705,0.0007528204498039336
965,0.3349132703843897,2.0229765406360376,1.5852957594821073,0.46317570021820453
966,1.1909082001639568,1.1501437343633742,1.923542826698239,1.057681546652305
967,0.0027485718439536036,0.008844371639181697,0.18780016763312654,0.00016458644804431612
968,3.5255482938077834e-05,0.9074416322420649,0.8200774127769117,0.00048181802511394046
969,0.00026750376429011263,0.34982491009835964,0.03628877861489543,0.002111781256938668
970,0.003337361034777584,0.47254137343568153,0.10789595576558068,0.0003400935365602662
971,0.0005455859663648616,0.830122219320257,0.5764231607265146,0.0006555888403645451
972,1.4053275155481508,1.8992462110725752,1.0134540174343418,1.6894350483413916
973,0.0010367755229518457,1.0928973960534227,0.9578755556878101,0.0035160618678994073
974,1.6153518274684182,1.3654450010784496,2.409632226443563,1.76323334511409
975,0.6004177465989519,0.07581681663616029,0.09802593408198192,0.003149983354850313
976,1.1287398200812206,0.7332866548027275,2.150151870664777,1.0152221766978544
977,0.5957364793165348,0.011564565056849958,0.04564798856793714,0.001301933646858541
978,0.001407009311972273,0.915055028559794,0.5735740204889304,0.07446528062216749
979,0.012013879459006477,0.12224099528941139,0.05697770589621708,0.03742757741399619
980,1.1531752600840903,0.8686326368133027,0.8461039932657193,0.73568517634986
981,1.0331084946070965,0.5494626067752932,1.90792594088948,1.1783805984383542
982,1.322066732398259,0.924610197876879,0.3306886849856217,1.2415904646779634
983,0.02874019615300971,1.7495876588457648,0.272039026976362,0.009805330194270859
984,0.004981436723894519,0.19291734798845958,0.041728609885184856,0.00046179315469524284
985,0.00685509267314704,0.0006678176489610096,0.006447359830746107,1.559781737278216e-07
986,0.5824470756379702,1.6569137350033951,1.3309397321613965,0.10502402595327548
987,0.0008272364712473047,0.879568531590355,0.9541016593628571,0.004541773331225311
988,0.6952237265919502,2.2759890525855644,1.125066546333874,0.6927963323056133
989,0.011792788806998978,1.8841260699345668,1.2948775257505183,1.2273065671708734
990,5.66526966527865e-06,1.043032844978017,0.15696189830099214,0.0004987368692374565
991,0.3716611017221241,1.6062840539764718,1.3412945240794363,0.8863395595713952
992,0.0027820618093431755,0.0010039291278535303,0.002750908200700337,1.1736108684369126e-05
993,0.2648957125048782,1.16466426627499,1.3548782057548772,0.44211181711581515
994,0.06588965004853721,0.5607744266968785,1.4300465928871278,0.006995575916887378
995,1.294637015123501,1.3286470660914986,1.6110104403320917,1.4315379954627612
996,0.19074783444737092,1.428253613967792,1.5042915874666214,0.04943767201907482
997,0.000597449377902713,1.4636427860859045,0.7885286165661328,0.006604968853814897
998,0.15173218444975806,0.9459936039273573,0.8010372259797109,0.03146980430147236
999,0.0021317424634909334,0.06614738780898312,0.06611628832743498,0.000863496059112981
